email_id,sender,subject,body,timestamp,word_count,has_links,suspicious_links_count,urgency_indicators_count,suspicious_keywords_count,has_sender_spoofing,has_capitals_excessive,label
EMAIL_000870,hr@company.com,Your Order Confirmation,Thank you for your order! Your item will be shipped within 2 business days.,2026-06-30T04:19:18.582327,14,0,0,1,1,0,0,legitimate
EMAIL_000625,support@service.com,Project Update - Q3 Results,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-08T04:19:18.577437,12,0,0,1,0,0,0,legitimate
EMAIL_000049,support@paypa1-verify.com,Update Payment Method Required,Click here immediately to verify your account before it gets suspended: bit.ly/qvk8ku,2026-07-08T04:19:18.558463,12,1,2,4,3,1,0,phishing
EMAIL_000222,help@applesupport-verify.net,Confirm Your Identity Now,Your payment method has expired. Update it now: bit.ly/ewyd82,2026-07-04T04:19:18.566212,9,1,3,3,2,1,0,phishing
EMAIL_000023,admin@bank-security-check.xyz,Confirm Your Identity Now,We noticed unusual activity. Please confirm your password: bit.ly/6cx6kx,2026-07-16T04:19:18.557870,9,1,2,3,1,1,0,phishing
EMAIL_000040,help@applesupport-verify.net,Your Account Has Been Compromised,Amazon detected unauthorized access. Verify your account: bit.ly/75dnwk,2026-07-09T04:19:18.558250,8,1,3,2,1,0,0,phishing
EMAIL_000937,hr@company.com,Project Update - Q3 Results,Your subscription has been renewed. Thank you for your continued support.,2026-07-03T04:19:18.583772,11,0,0,1,0,0,0,legitimate
EMAIL_000884,noreply@company.com,Team Lunch This Friday,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-28T04:19:18.582718,14,0,0,1,0,0,0,legitimate
EMAIL_000540,newsletter@brand.com,Monthly Report Attached,Attached is the updated project timeline. Please review and provide feedback.,2026-07-15T04:19:18.575708,11,0,0,1,0,0,0,legitimate
EMAIL_000448,security@google-account.tk,Your Account Has Been Compromised,PayPal security alert. Confirm your information: bit.ly/ogfm6z,2026-07-19T04:19:18.573590,7,1,3,5,1,0,0,phishing
EMAIL_000058,help@applesupport-verify.net,Congratulations! You've Won a Prize,Amazon detected unauthorized access. Verify your account: bit.ly/7nvija,2026-07-21T04:19:18.558697,8,1,1,1,3,1,0,phishing
EMAIL_000865,team@workplace.com,Monthly Report Attached,We've improved our security. No action needed from you.,2026-07-09T04:19:18.582230,9,0,0,1,0,0,0,legitimate
EMAIL_000191,help@applesupport-verify.net,Update Payment Method Required,Click here immediately to verify your account before it gets suspended: bit.ly/irjt03,2026-07-03T04:19:18.565518,12,1,3,1,3,0,0,phishing
EMAIL_000883,newsletter@brand.com,Annual Leave Request Approved,We've improved our security. No action needed from you.,2026-07-04T04:19:18.582706,9,0,0,0,0,0,0,legitimate
EMAIL_000017,noreply@amaz0n-security.com,Urgent: Verify Your Account,IRS tax refund ready for pickup. Claim here: bit.ly/e7rnys,2026-07-18T04:19:18.557759,9,1,1,5,3,0,0,phishing
EMAIL_000502,newsletter@brand.com,Welcome to Our Newsletter,Thank you for attending our webinar. Here's the recording link.,2026-06-29T04:19:18.574953,10,0,0,0,0,0,0,legitimate
EMAIL_000636,support@service.com,New Feature Release Notes,We've improved our security. No action needed from you.,2026-06-29T04:19:18.577645,9,0,0,1,0,0,0,legitimate
EMAIL_000268,verify@micros0ft-account.ru,Congratulations! You've Won a Prize,IRS tax refund ready for pickup. Claim here: bit.ly/clgdh5,2026-07-14T04:19:18.567353,9,1,1,4,3,0,0,phishing
EMAIL_000817,noreply@company.com,Meeting Tomorrow at 2PM,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-11T04:19:18.581279,14,0,0,1,0,0,0,legitimate
EMAIL_000838,hr@company.com,Password Changed Successfully,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-08T04:19:18.581697,14,0,0,1,0,0,0,legitimate
EMAIL_000250,noreply@amaz0n-security.com,Refund Pending - Claim Now,Your Netflix subscription needs updating: bit.ly/00lyyd,2026-07-21T04:19:18.566914,6,1,1,2,1,0,0,phishing
EMAIL_000430,verify@micros0ft-account.ru,Refund Pending - Claim Now,Your payment method has expired. Update it now: bit.ly/5r324w,2026-07-16T04:19:18.573096,9,1,2,5,2,1,0,phishing
EMAIL_000392,admin@bank-security-check.xyz,Bank Security Alert,Your Netflix subscription needs updating: bit.ly/x0j3z4,2026-07-13T04:19:18.572176,6,1,1,2,0,0,0,phishing
EMAIL_000380,security@google-account.tk,Update Payment Method Required,Your Netflix subscription needs updating: bit.ly/q4bclb,2026-07-20T04:19:18.571955,6,1,3,4,1,0,0,phishing
EMAIL_000395,support@paypa1-verify.com,Your Package Delivery Failed,Your payment method has expired. Update it now: bit.ly/fkvjo3,2026-07-22T04:19:18.572218,9,1,2,5,1,0,0,phishing
EMAIL_000428,support@paypa1-verify.com,Refund Pending - Claim Now,Click here immediately to verify your account before it gets suspended: bit.ly/1rx856,2026-07-11T04:19:18.573069,12,1,2,1,3,1,0,phishing
EMAIL_000707,admin@project.com,Your Order Confirmation,Your subscription has been renewed. Thank you for your continued support.,2026-07-17T04:19:18.579026,11,0,0,0,1,0,0,legitimate
EMAIL_000094,admin@bank-security-check.xyz,Your Account Has Been Compromised,Click here immediately to verify your account before it gets suspended: bit.ly/xvew5f,2026-07-20T04:19:18.559510,12,1,1,1,2,0,0,phishing
EMAIL_000082,noreply@amaz0n-security.com,Action Required: Unusual Activity Detected,Your payment method has expired. Update it now: bit.ly/iguos8,2026-07-06T04:19:18.559250,9,1,1,4,1,0,0,phishing
EMAIL_000977,team@workplace.com,Monthly Report Attached,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-07-28T04:19:18.585906,15,0,0,0,0,0,0,legitimate
EMAIL_000605,admin@project.com,Team Lunch This Friday,We've improved our security. No action needed from you.,2026-07-03T04:19:18.576999,9,0,0,0,0,0,0,legitimate
EMAIL_000968,admin@project.com,Project Update - Q3 Results,"Your password has been successfully changed. If this wasn't you, contact support.",2026-07-23T04:19:18.585684,12,0,0,0,1,0,0,legitimate
EMAIL_000080,support@paypa1-verify.com,Your Package Delivery Failed,Your payment method has expired. Update it now: bit.ly/g7pu2z,2026-06-29T04:19:18.559182,9,1,3,5,1,1,0,phishing
EMAIL_000639,orders@store.com,Password Changed Successfully,Here's the monthly report with our latest metrics and performance analysis.,2026-07-16T04:19:18.577686,11,0,0,1,0,0,0,legitimate
EMAIL_000378,help@applesupport-verify.net,Congratulations! You've Won a Prize,Click here immediately to verify your account before it gets suspended: bit.ly/hywasc,2026-07-22T04:19:18.571926,12,1,1,5,4,1,0,phishing
EMAIL_000423,noreply@amaz0n-security.com,Urgent: Verify Your Account,Your payment method has expired. Update it now: bit.ly/b7pvrl,2026-07-06T04:19:18.572947,9,1,2,5,3,1,0,phishing
EMAIL_000067,support@paypa1-verify.com,Urgent: Verify Your Account,Your payment method has expired. Update it now: bit.ly/9954cf,2026-07-10T04:19:18.558901,9,1,3,1,3,1,0,phishing
EMAIL_000097,security@google-account.tk,Congratulations! You've Won a Prize,We noticed unusual activity. Please confirm your password: bit.ly/znmn4v,2026-07-07T04:19:18.559589,9,1,1,2,3,0,0,phishing
EMAIL_000874,team@workplace.com,Team Lunch This Friday,Thank you for attending our webinar. Here's the recording link.,2026-07-21T04:19:18.582377,10,0,0,0,0,0,0,legitimate
EMAIL_000105,verify@micros0ft-account.ru,Your Package Delivery Failed,Your Microsoft account needs immediate attention: bit.ly/yj3fnm,2026-07-19T04:19:18.559750,7,1,2,2,0,0,0,phishing
EMAIL_000149,security@google-account.tk,Action Required: Unusual Activity Detected,Your payment method has expired. Update it now: bit.ly/8acuix,2026-07-26T04:19:18.564432,9,1,3,4,1,1,0,phishing
EMAIL_000837,support@service.com,Your Order Confirmation,Attached is the updated project timeline. Please review and provide feedback.,2026-07-22T04:19:18.581677,11,0,0,0,1,0,0,legitimate
EMAIL_000464,verify@micros0ft-account.ru,Update Payment Method Required,Click here immediately to verify your account before it gets suspended: bit.ly/0616tx,2026-07-20T04:19:18.574085,12,1,1,4,3,1,0,phishing
EMAIL_000085,admin@bank-security-check.xyz,Action Required: Unusual Activity Detected,IRS tax refund ready for pickup. Claim here: bit.ly/1nmvy5,2026-07-24T04:19:18.559313,9,1,3,1,1,1,0,phishing
EMAIL_000992,orders@store.com,Annual Leave Request Approved,Your subscription has been renewed. Thank you for your continued support.,2026-07-28T04:19:18.586191,11,0,0,1,0,0,0,legitimate
EMAIL_000932,team@workplace.com,Annual Leave Request Approved,"Your password has been successfully changed. If this wasn't you, contact support.",2026-07-20T04:19:18.583663,12,0,0,0,0,0,0,legitimate
EMAIL_000860,orders@store.com,Your Reservation Confirmation,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-20T04:19:18.582165,14,0,0,0,1,0,0,legitimate
EMAIL_000488,noreply@amaz0n-security.com,Bank Security Alert,We noticed unusual activity. Please confirm your password: bit.ly/tpjcyf,2026-07-25T04:19:18.574662,9,1,2,1,1,1,0,phishing
EMAIL_000604,noreply@company.com,Monthly Report Attached,Here's the monthly report with our latest metrics and performance analysis.,2026-07-02T04:19:18.576988,11,0,0,1,0,0,0,legitimate
EMAIL_000136,noreply@amaz0n-security.com,Confirm Your Identity Now,Your Microsoft account needs immediate attention: bit.ly/ukxvng,2026-07-07T04:19:18.560400,7,1,3,2,1,0,0,phishing
EMAIL_000951,noreply@company.com,New Feature Release Notes,Your subscription has been renewed. Thank you for your continued support.,2026-07-17T04:19:18.585313,11,0,0,1,0,0,0,legitimate
EMAIL_000296,support@paypa1-verify.com,Click Here to Confirm Your Password,Your Microsoft account needs immediate attention: bit.ly/dzol2y,2026-07-18T04:19:18.567979,7,1,1,4,2,1,0,phishing
EMAIL_000757,orders@store.com,Password Changed Successfully,Thank you for attending our webinar. Here's the recording link.,2026-07-28T04:19:18.580025,10,0,0,0,0,0,0,legitimate
EMAIL_000440,verify@micros0ft-account.ru,Your Package Delivery Failed,Click here immediately to verify your account before it gets suspended: bit.ly/8p2zmd,2026-06-29T04:19:18.573446,12,1,3,4,2,1,0,phishing
EMAIL_000652,newsletter@brand.com,Welcome to Our Newsletter,"Your password has been successfully changed. If this wasn't you, contact support.",2026-07-18T04:19:18.577872,12,0,0,0,0,0,0,legitimate
EMAIL_000420,security@google-account.tk,Bank Security Alert,Your payment method has expired. Update it now: bit.ly/gx1rqk,2026-07-01T04:19:18.572905,9,1,3,5,1,1,0,phishing
EMAIL_000505,support@service.com,Monthly Report Attached,Your subscription has been renewed. Thank you for your continued support.,2026-07-21T04:19:18.574995,11,0,0,0,0,0,0,legitimate
EMAIL_000156,noreply@amaz0n-security.com,Refund Pending - Claim Now,Your payment method has expired. Update it now: bit.ly/2prstq,2026-07-13T04:19:18.564573,9,1,1,4,2,0,0,phishing
EMAIL_000775,support@service.com,Annual Leave Request Approved,Here's the monthly report with our latest metrics and performance analysis.,2026-07-09T04:19:18.580304,11,0,0,1,0,0,0,legitimate
EMAIL_000643,noreply@company.com,Meeting Tomorrow at 2PM,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-07-19T04:19:18.577727,15,0,0,1,0,0,0,legitimate
EMAIL_000466,support@paypa1-verify.com,Urgent: Verify Your Account,PayPal security alert. Confirm your information: bit.ly/0lqjuf,2026-07-01T04:19:18.574189,7,1,3,2,3,1,0,phishing
EMAIL_000204,admin@bank-security-check.xyz,Action Required: Unusual Activity Detected,PayPal security alert. Confirm your information: bit.ly/lv9eyg,2026-07-03T04:19:18.565781,7,1,1,3,1,0,0,phishing
EMAIL_000062,support@paypa1-verify.com,Action Required: Unusual Activity Detected,PayPal security alert. Confirm your information: bit.ly/iyerca,2026-07-11T04:19:18.558754,7,1,3,2,1,1,0,phishing
EMAIL_000445,security@google-account.tk,Congratulations! You've Won a Prize,Your Microsoft account needs immediate attention: bit.ly/a4o8mr,2026-06-30T04:19:18.573515,7,1,2,4,2,1,0,phishing
EMAIL_000229,security@google-account.tk,Bank Security Alert,We noticed unusual activity. Please confirm your password: bit.ly/fvnczk,2026-06-30T04:19:18.566408,9,1,1,3,1,1,0,phishing
EMAIL_000257,security@google-account.tk,Refund Pending - Claim Now,Your Netflix subscription needs updating: bit.ly/5fxzoz,2026-07-13T04:19:18.567103,6,1,1,1,1,1,0,phishing
EMAIL_000096,noreply@amaz0n-security.com,Urgent: Verify Your Account,Confirm receipt of package: bit.ly/gx1zxu,2026-07-03T04:19:18.559571,5,1,3,1,3,1,0,phishing
EMAIL_000189,security@google-account.tk,Refund Pending - Claim Now,Amazon detected unauthorized access. Verify your account: bit.ly/6bgekl,2026-07-08T04:19:18.565489,8,1,2,1,2,1,0,phishing
EMAIL_000627,notifications@app.com,Password Changed Successfully,Your subscription has been renewed. Thank you for your continued support.,2026-07-23T04:19:18.577495,11,0,0,0,0,0,0,legitimate
EMAIL_000303,help@applesupport-verify.net,Bank Security Alert,Your Microsoft account needs immediate attention: bit.ly/rr2og1,2026-07-26T04:19:18.568106,7,1,3,2,0,1,0,phishing
EMAIL_000847,newsletter@brand.com,Welcome to Our Newsletter,We've improved our security. No action needed from you.,2026-07-07T04:19:18.581877,9,0,0,0,0,0,0,legitimate
EMAIL_000065,admin@bank-security-check.xyz,Update Payment Method Required,Confirm receipt of package: bit.ly/r51f5k,2026-07-19T04:19:18.558867,5,1,1,3,2,0,0,phishing
EMAIL_000527,noreply@company.com,Meeting Tomorrow at 2PM,Thank you for your order! Your item will be shipped within 2 business days.,2026-06-29T04:19:18.575472,14,0,0,1,0,0,0,legitimate
EMAIL_000119,noreply@amaz0n-security.com,Congratulations! You've Won a Prize,We noticed unusual activity. Please confirm your password: bit.ly/wwqqxt,2026-07-07T04:19:18.560090,9,1,2,5,3,1,0,phishing
EMAIL_000129,verify@micros0ft-account.ru,Update Payment Method Required,Your payment method has expired. Update it now: bit.ly/jcs2g6,2026-07-18T04:19:18.560272,9,1,3,3,1,1,0,phishing
EMAIL_000240,verify@micros0ft-account.ru,Your Account Has Been Compromised,PayPal security alert. Confirm your information: bit.ly/516yl7,2026-07-23T04:19:18.566607,7,1,2,1,1,1,0,phishing
EMAIL_000856,admin@project.com,Team Lunch This Friday,Your subscription has been renewed. Thank you for your continued support.,2026-07-17T04:19:18.582103,11,0,0,1,0,0,0,legitimate
EMAIL_000777,newsletter@brand.com,New Feature Release Notes,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-28T04:19:18.580386,14,0,0,1,0,0,0,legitimate
EMAIL_000438,noreply@amaz0n-security.com,Confirm Your Identity Now,Click here immediately to verify your account before it gets suspended: bit.ly/wn69zy,2026-07-02T04:19:18.573413,12,1,1,4,3,1,0,phishing
EMAIL_000806,orders@store.com,Your Reservation Confirmation,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-07-14T04:19:18.580988,15,0,0,1,1,0,0,legitimate
EMAIL_000755,orders@store.com,Annual Leave Request Approved,We've improved our security. No action needed from you.,2026-07-25T04:19:18.579961,9,0,0,0,0,0,0,legitimate
EMAIL_000803,hr@company.com,Welcome to Our Newsletter,Your subscription has been renewed. Thank you for your continued support.,2026-07-02T04:19:18.580926,11,0,0,0,0,0,0,legitimate
EMAIL_000700,hr@company.com,Project Update - Q3 Results,Attached is the updated project timeline. Please review and provide feedback.,2026-06-30T04:19:18.578883,11,0,0,1,0,0,0,legitimate
EMAIL_000826,orders@store.com,Project Update - Q3 Results,Thank you for attending our webinar. Here's the recording link.,2026-07-23T04:19:18.581433,10,0,0,1,0,0,0,legitimate
EMAIL_000816,team@workplace.com,Welcome to Our Newsletter,Attached is the updated project timeline. Please review and provide feedback.,2026-07-25T04:19:18.581256,11,0,0,0,0,0,0,legitimate
EMAIL_000765,notifications@app.com,Meeting Tomorrow at 2PM,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-11T04:19:18.580139,14,0,0,1,0,0,0,legitimate
EMAIL_000172,help@applesupport-verify.net,Your Package Delivery Failed,IRS tax refund ready for pickup. Claim here: bit.ly/vmlg99,2026-07-27T04:19:18.564997,9,1,2,3,1,0,0,phishing
EMAIL_000336,help@applesupport-verify.net,Refund Pending - Claim Now,Your Microsoft account needs immediate attention: bit.ly/258luq,2026-07-25T04:19:18.568962,7,1,3,3,1,1,0,phishing
EMAIL_000263,noreply@amaz0n-security.com,Your Account Has Been Compromised,Your Netflix subscription needs updating: bit.ly/l1tf0t,2026-07-22T04:19:18.567192,6,1,2,1,0,0,0,phishing
EMAIL_000556,orders@store.com,Welcome to Our Newsletter,"Your password has been successfully changed. If this wasn't you, contact support.",2026-07-23T04:19:18.576061,12,0,0,0,0,0,0,legitimate
